iso3,annee,migrants,pib_pc,ressources,population,n_events,n_deaths,polity2,conflits_pc,deces_pc,log_conflits,log_deces,log_migrants,log_pib,log_ressources,periode,lag_conflits,lag_migrants,lag_pib,lag_polity,lag_ressources,W_lag_migrants,W_log_pib,W_polity2,W_log_ressources,lag_log_conflits
CIV,2001,2187484.8,1636.57318705218,2.32208785748223,18178913,2,2,4,0.01100175791588859,0.01100175791588859,0.010941678826029925,0.010941678826029925,14.598263405764266,7.400359814635219,1.200593458006413,1996-2010,0.03333826532664587,14.584386539282438,7.448889243343164,4,1.3512149377155824,12.528815685773903,6.549437902007387,2,2.3394933445736874,0.03333826532664587
CIV,2002,2217630.6,1551.27925902838,2.45890647990383,18654771,48,1063,0,0.2573068305153679,5.698274184121585,0.22897199728765297,1.9018499087568805,14.611950337515445,7.3468351979224895,1.2409524928459157,1996-2010,0.010941678826029925,14.598263405764266,7.400359814635219,4,1.200593458006413,12.529451548906806,6.563992478010531,2,2.483867146375908,0.010941678826029925
CIV,2003,2247776.4,1441.58801755037,2.64883554896755,19125542,40,493,0,0.20914439967243803,2.577704725962799,0.18991300178135082,1.2747214567965333,14.625452463740467,7.273500574909408,1.2944080890141205,1996-2010,0.22897199728765297,14.611950337515445,7.3468351979224895,0,1.2409524928459157,12.52130314377799,6.514509448464309,2.2,2.5937820745487628,0.22897199728765297
CIV,2004,2277922.2,1451.86547141894,2.49321707811937,19595000,28,304,0,0.1428935953049247,1.5514161775963256,0.13356328800766853,0.9366485687762179,14.638774708636921,7.280604540554495,1.2508231105067202,1996-2010,0.18991300178135082,14.625452463740467,7.273500574909408,0,1.2944080890141205,12.503411630468309,6.522175104472613,3,2.359706929688863,0.18991300178135082
CIV,2005,2308068,1431.73320203111,3.71197677716882,20068458,21,153,0,0.10464182150915631,0.7623904138524246,0.09952113899325125,0.5666710772336142,14.651921802177116,7.266641018731671,1.550107517892493,1996-2010,0.13356328800766853,14.638774708636921,7.280604540554495,0,1.2508231105067202,12.473843685769381,6.540448298893717,3.8000000000000007,2.4033754405969456,0.13356328800766853
CIV,2006,2338213.6,1437.77453798586,5.60158447625658,20546802,7,11,0,0.03406856210518795,0.05353631187958107,0.033501081533232106,0.05215242151773007,14.664898204654769,7.2708517373832695,1.887309692379758,1996-2010,0.09952113899325125,14.651921802177116,7.266641018731671,0,1.550107517892493,12.428961074043066,6.556709567355486,4.000000000000001,2.4288101375879125,0.09952113899325125
CIV,2007,2368359.2,1420.1738958245,4.9838724678869,21030558,3,3,0,0.014264956735812715,0.014264956735812715,0.014164169592497685,0.014164169592497685,14.677708374904741,7.258534604945706,1.7890679282603925,1996-2010,0.033501081533232106,14.664898204654769,7.2708517373832695,0,1.887309692379758,12.445769879514767,6.575785416908498,4.000000000000001,2.522113501759646,0.033501081533232106
CIV,2008,2398504.8,1454.62731800082,5.56200251854781,21514439,4,4,0,0.018592165010670278,0.018592165010670278,0.018421443519159426,0.018421443519159426,14.69035651809936,7.282505007965388,1.8812958183467927,1996-2010,0.014164169592497685,14.677708374904741,7.258534604945706,0,1.7890679282603925,12.461045452273357,6.603144932587016,4.000000000000001,2.5122538162777293,0.014164169592497685
CIV,2009,2428650.4,1473.9183699329,3.87323197312723,21997940,1,1,0,0.004545880205146482,0.004545880205146482,0.004535578898931572,0.004535578898931572,14.70284668183478,7.295679691251644,1.5837573664893208,1996-2010,0.018421443519159426,14.69035651809936,7.282505007965388,0,1.8812958183467927,12.474831205982943,6.608623539996839,4.000000000000001,2.607559003805354,0.018421443519159426
CIV,2010,2458796,1540.52927270246,4.33013803473931,22488065,21,80,0,0.09338286775674118,0.3557442581209188,0.08927643857673069,0.3043505715251365,14.715182763906878,7.33988131993503,1.6733771355420965,1996-2010,0.004535578898931572,14.70284668183478,7.295679691251644,0,1.5837573664893208,12.487148437440284,6.6442195039763225,4.4,2.5628573661502303,0.004535578898931572
CIV,2011,2488941.8,1426.46463864534,5.53239950172039,22982000,158,1256,4,0.6874945609607519,5.465146636498129,0.5232449206249843,1.866425693559502,14.727368599968745,7.26295438145415,1.8767743339422642,2011-2024,0.08927643857673069,14.715182763906878,7.33988131993503,0,1.6733771355420965,12.497996835916469,6.68582029058074,4.4,2.7917328661167975,0.08927643857673069
CIV,2012,2519087.6,1503.43433046682,5.36757176448081,23467078,5,21,4,0.021306444713738965,0.08948706779770366,0.02108263588626462,0.0857070054814281,14.739407727403778,7.315507323700701,1.8512181982407572,2011-2024,0.5232449206249843,14.727368599968745,7.26295438145415,4,1.8767743339422642,12.510943229850202,6.712125220403371,3,2.836621582682779,0.5232449206249843
CIV,2013,2549233.4,1632.32712787006,4.15503587681362,23939775,2,4,4,0.008354297398367362,0.016708594796734724,0.008319593406867543,0.0165705418845063,14.751303636760852,7.397761961436249,1.6399740770593745,2011-2024,0.02108263588626462,14.739407727403778,7.315507323700701,4,1.8512181982407572,12.522199506564057,6.742430531330895,4.6000000000000005,2.659392679451204,0.02108263588626462
